clinic_id,total_refills,on_time,avg_gap,adherence_rate
1005001.0,204,199,76.04411764705883,0.9754901960784313
1005002.0,75,71,86.44,0.9466666666666667
1005003.0,84,83,68.76190476190476,0.9880952380952381
1005004.0,173,159,93.84393063583815,0.9190751445086706
1005005.0,73,69,81.20547945205479,0.9452054794520548
1005006.0,122,118,83.23770491803279,0.9672131147540983
1005007.0,74,74,77.75675675675676,1.0
1005008.0,42,42,59.07142857142857,1.0
1005009.0,52,49,75.4423076923077,0.9423076923076923
1005010.0,30,30,88.36666666666666,1.0
1005011.0,23,21,90.26086956521739,0.9130434782608695
1005012.0,347,338,49.216138328530256,0.9740634005763689
1005013.0,40,39,69.55,0.975
1005015.0,33,33,76.6969696969697,1.0
1005016.0,15,15,92.06666666666666,1.0
1005017.0,28,28,93.89285714285714,1.0
1005018.0,21,20,54.61904761904762,0.9523809523809523
1005019.0,15,15,63.666666666666664,1.0
1005020.0,19,19,64.05263157894737,1.0
1005021.0,34,33,82.23529411764706,0.9705882352941176
1005022.0,13,12,75.15384615384616,0.9230769230769231
1005023.0,21,21,50.476190476190474,1.0
1005024.0,19,18,51.1578947368421,0.9473684210526315
1005025.0,17,16,55.05882352941177,0.9411764705882353
1005026.0,36,36,70.0,1.0
1005027.0,16,16,89.6875,1.0
1005028.0,16,16,75.5625,1.0
1005029.0,12,12,75.58333333333333,1.0
1005030.0,16,16,63.0,1.0
1005031.0,15,15,24.266666666666666,1.0
1005032.0,14,12,83.21428571428571,0.8571428571428571
1005033.0,26,24,61.26923076923077,0.9230769230769231
1005034.0,12,12,52.5,1.0
1005035.0,9,9,33.55555555555556,1.0
1005036.0,9,9,68.0,1.0
1005037.0,15,14,72.8,0.9333333333333333
1005038.0,28,27,70.67857142857143,0.9642857142857143
1005039.0,11,11,53.90909090909091,1.0
1005040.0,11,11,47.63636363636363,1.0
1005041.0,5,5,38.2,1.0
1005097.0,3,3,13.666666666666666,1.0
1005099.0,6,5,51.166666666666664,0.8333333333333334
