provider_id,total_refills,on_time,avg_gap,adherence_rate
143.0,8,8,91.25,1.0
147.0,11,11,68.45454545454545,1.0
148.0,58,54,77.56896551724138,0.9310344827586207
149.0,14,14,45.07142857142857,1.0
151.0,23,22,70.34782608695652,0.9565217391304348
156.0,22,21,81.5,0.9545454545454546
160.0,43,41,50.48837209302326,0.9534883720930233
162.0,64,64,43.921875,1.0
165.0,22,21,64.0,0.9545454545454546
167.0,1,1,18.0,1.0
168.0,2,2,83.0,1.0
181.0,31,30,94.09677419354838,0.967741935483871
182.0,43,43,69.4186046511628,1.0
183.0,43,38,73.55813953488372,0.8837209302325582
184.0,68,65,84.63235294117646,0.9558823529411765
187.0,33,32,81.81818181818181,0.9696969696969697
189.0,19,19,74.0,1.0
191.0,12,12,105.66666666666667,1.0
192.0,13,11,99.84615384615384,0.8461538461538461
195.0,6,6,38.333333333333336,1.0
196.0,25,23,100.56,0.92
197.0,10,10,80.0,1.0
198.0,16,16,77.4375,1.0
199.0,6,6,80.66666666666667,1.0
944.0,2,2,28.0,1.0
950.0,8,8,64.0,1.0
1004.0,1,1,90.0,1.0
1018.0,19,19,76.57894736842105,1.0
1034.0,7,7,65.0,1.0
1045.0,7,7,61.142857142857146,1.0
1088.0,2,2,30.0,1.0
1131.0,3,3,146.33333333333334,1.0
1133.0,38,36,92.97368421052632,0.9473684210526315
1208.0,22,22,69.0909090909091,1.0
1225.0,5,5,114.8,1.0
1285.0,41,38,110.07317073170732,0.926829268292683
1293.0,7,7,69.57142857142857,1.0
1311.0,38,38,52.026315789473685,1.0
1319.0,9,9,87.66666666666667,1.0
1691.0,29,29,69.34482758620689,1.0
1707.0,10,10,58.4,1.0
1723.0,24,24,59.666666666666664,1.0
1724.0,23,20,71.52173913043478,0.8695652173913043
1770.0,36,36,74.11111111111111,1.0
1771.0,6,6,75.0,1.0
1798.0,3,3,68.0,1.0
1815.0,36,36,62.52777777777778,1.0
1973.0,17,16,89.3529411764706,0.9411764705882353
1982.0,17,17,75.11764705882354,1.0
2088.0,47,45,45.276595744680854,0.9574468085106383
2110.0,28,28,66.35714285714286,1.0
2571.0,11,11,84.0909090909091,1.0
2600.0,13,13,91.61538461538461,1.0
2601.0,30,29,55.56666666666667,0.9666666666666667
2605.0,10,10,67.9,1.0
2626.0,6,6,31.166666666666668,1.0
2636.0,3,3,32.666666666666664,1.0
2638.0,44,41,39.15909090909091,0.9318181818181818
2651.0,39,38,83.46153846153847,0.9743589743589743
2653.0,8,8,81.875,1.0
2657.0,25,23,72.24,0.92
2658.0,14,14,47.42857142857143,1.0
2659.0,18,17,52.833333333333336,0.9444444444444444
2665.0,40,39,45.575,0.975
2666.0,5,5,94.4,1.0
2667.0,3,3,63.333333333333336,1.0
2668.0,14,14,81.35714285714286,1.0
2671.0,15,14,102.26666666666667,0.9333333333333333
2681.0,6,6,53.333333333333336,1.0
2683.0,2,2,93.0,1.0
2684.0,7,7,78.14285714285714,1.0
2697.0,1,1,103.0,1.0
3186.0,7,7,56.57142857142857,1.0
3386.0,14,14,84.71428571428571,1.0
3387.0,19,19,68.84210526315789,1.0
3407.0,14,14,93.28571428571429,1.0
3408.0,15,12,130.86666666666667,0.8
3413.0,23,23,60.69565217391305,1.0
3417.0,12,11,52.833333333333336,0.9166666666666666
3418.0,8,8,50.875,1.0
3443.0,11,10,46.72727272727273,0.9090909090909091
3444.0,9,9,60.77777777777778,1.0
3534.0,25,25,85.4,1.0
3538.0,11,11,81.63636363636364,1.0
3539.0,11,11,86.81818181818181,1.0
3629.0,5,5,40.8,1.0
3630.0,8,8,75.125,1.0
3659.0,18,18,93.66666666666667,1.0
3671.0,7,7,79.71428571428571,1.0
3689.0,7,7,76.85714285714286,1.0
3690.0,17,16,85.3529411764706,0.9411764705882353
3711.0,12,10,49.416666666666664,0.8333333333333334
3752.0,13,13,78.38461538461539,1.0
3792.0,10,10,117.6,1.0
3810.0,7,6,62.857142857142854,0.8571428571428571
4240.0,22,22,64.0909090909091,1.0
4317.0,10,9,94.8,0.9
4318.0,21,21,73.28571428571429,1.0
4443.0,9,9,82.33333333333333,1.0
4444.0,13,10,71.76923076923077,0.7692307692307693
4515.0,6,6,57.166666666666664,1.0
4517.0,9,8,46.0,0.8888888888888888
4560.0,5,4,62.0,0.8
4561.0,12,12,68.33333333333333,1.0
4562.0,11,11,60.27272727272727,1.0
4586.0,1,1,112.0,1.0
4587.0,6,6,47.333333333333336,1.0
4605.0,10,10,16.0,1.0
4606.0,3,3,31.666666666666668,1.0
4615.0,5,5,48.0,1.0
4636.0,3,3,46.666666666666664,1.0
4878.0,4,4,53.75,1.0
4919.0,6,6,34.5,1.0
4922.0,1,1,20.0,1.0
4950.0,2,2,8.0,1.0
